Time,Day,Month,Year,Humidity,Dew point,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
06:00,2,6,2019,100.0,27.0,29.0,1.8,21.0,1009.0,6.0,7.0,173.3,Patchy rain possible
09:00,2,6,2019,79.0,27.0,34.0,0.0,35.0,1009.0,5.0,6.0,167.9,Partly cloudy
12:00,2,6,2019,59.0,25.0,34.0,0.1,80.0,1007.0,5.0,6.0,172.0,Thundery outbreaks possible
15:00,2,6,2019,94.0,23.0,34.0,0.0,66.0,1006.0,7.0,8.0,174.1,Cloudy
18:00,2,6,2019,79.0,25.0,30.0,2.2,23.0,1007.0,11.0,20.0,144.5,Patchy rain possible
21:00,2,6,2019,94.0,26.0,30.0,4.4,16.0,1009.0,10.0,18.0,132.4,Moderate or heavy rain shower
00:00,3,6,2019,100.0,26.0,29.0,4.4,25.0,1009.0,5.0,8.0,163.2,Moderate or heavy rain shower
03:00,3,6,2019,94.0,25.0,28.0,0.0,44.0,1008.0,4.0,5.0,188.7,Partly cloudy
06:00,3,6,2019,100.0,26.0,29.0,0.0,34.0,1009.0,2.0,3.0,132.8,Partly cloudy
09:00,3,6,2019,71.0,26.0,33.0,0.2,24.0,1008.0,4.0,4.0,131.0,Patchy rain possible
12:00,3,6,2019,63.0,26.0,36.0,0.3,55.0,1007.0,6.0,7.0,150.0,Light rain shower
15:00,3,6,2019,94.0,26.0,34.0,0.1,47.0,1006.0,9.0,11.0,154.9,Partly cloudy
18:00,3,6,2019,89.0,25.0,30.0,6.8,60.0,1007.0,12.0,16.0,136.7,Moderate or heavy rain shower
21:00,3,6,2019,94.0,26.0,28.0,0.2,56.0,1009.0,10.0,14.0,131.7,Patchy light drizzle
00:00,4,6,2019,100.0,26.0,28.0,0.0,49.0,1008.0,7.0,10.0,171.7,Partly cloudy
03:00,4,6,2019,100.0,26.0,28.0,0.0,28.0,1008.0,5.0,8.0,190.6,Partly cloudy
06:00,4,6,2019,94.0,25.0,29.0,0.0,21.0,1009.0,2.0,3.0,195.5,Clear
09:00,4,6,2019,75.0,25.0,34.0,0.0,21.0,1009.0,4.0,5.0,143.0,Clear
12:00,4,6,2019,56.0,24.0,34.0,0.0,78.0,1007.0,7.0,8.0,128.8,Thundery outbreaks possible
15:00,4,6,2019,50.0,23.0,33.0,4.5,27.0,1006.0,9.0,11.0,147.0,Moderate or heavy rain shower
18:00,4,6,2019,94.0,25.0,29.0,15.0,67.0,1008.0,10.0,18.0,159.3,Torrential rain shower
21:00,4,6,2019,94.0,25.0,29.0,0.7,24.0,1009.0,9.0,15.0,166.3,Patchy rain possible
00:00,5,6,2019,94.0,25.0,29.0,0.0,17.0,1008.0,9.0,14.0,158.4,Clear
03:00,5,6,2019,94.0,25.0,28.0,0.0,18.0,1007.0,6.0,9.0,152.9,Clear
06:00,5,6,2019,100.0,26.0,29.0,0.0,17.0,1008.0,5.0,7.0,117.9,Clear
09:00,5,6,2019,84.0,27.0,33.0,0.0,11.0,1008.0,8.0,9.0,127.2,Clear
12:00,5,6,2019,56.0,24.0,34.0,0.6,42.0,1007.0,9.0,10.0,142.9,Patchy rain possible
15:00,5,6,2019,89.0,27.0,32.0,6.0,30.0,1006.0,12.0,14.0,153.8,Moderate or heavy rain shower
18:00,5,6,2019,89.0,26.0,29.0,16.4,47.0,1007.0,13.0,21.0,157.0,Torrential rain shower
21:00,5,6,2019,94.0,27.0,28.0,2.0,29.0,1009.0,10.0,17.0,150.1,Patchy rain possible
00:00,6,6,2019,94.0,26.0,28.0,1.8,58.0,1009.0,7.0,10.0,150.0,Light rain shower
03:00,6,6,2019,100.0,26.0,27.0,1.6,50.0,1008.0,6.0,10.0,135.2,Light rain shower
06:00,6,6,2019,100.0,26.0,28.0,0.0,39.0,1009.0,6.0,11.0,117.3,Partly cloudy
09:00,6,6,2019,84.0,26.0,32.0,0.0,26.0,1009.0,8.0,10.0,121.5,Partly cloudy
12:00,6,6,2019,67.0,25.0,34.0,0.0,52.0,1008.0,11.0,12.0,136.6,Partly cloudy
15:00,6,6,2019,70.0,25.0,30.0,4.2,76.0,1007.0,15.0,18.0,135.8,Moderate or heavy rain shower
18:00,6,6,2019,89.0,26.0,28.0,4.2,49.0,1008.0,14.0,19.0,135.9,Moderate or heavy rain shower
21:00,6,6,2019,94.0,25.0,27.0,0.1,84.0,1011.0,10.0,15.0,130.4,Cloudy
00:00,7,6,2019,100.0,26.0,28.0,0.0,38.0,1010.0,9.0,13.0,142.2,Partly cloudy
03:00,7,6,2019,100.0,26.0,27.0,0.0,29.0,1009.0,7.0,10.0,136.9,Partly cloudy
06:00,7,6,2019,100.0,26.0,29.0,0.0,23.0,1010.0,8.0,9.0,129.3,Clear
09:00,7,6,2019,79.0,26.0,32.0,3.1,43.0,1010.0,10.0,12.0,145.9,Moderate or heavy rain shower
12:00,7,6,2019,67.0,25.0,33.0,0.0,33.0,1009.0,12.0,14.0,160.8,Partly cloudy
15:00,7,6,2019,75.0,26.0,31.0,2.3,58.0,1008.0,17.0,20.0,177.9,Light rain shower
18:00,7,6,2019,75.0,25.0,29.0,5.7,27.0,1009.0,13.0,17.0,205.2,Moderate or heavy rain shower
21:00,7,6,2019,89.0,25.0,28.0,0.0,20.0,1010.0,7.0,9.0,205.1,Clear
00:00,8,6,2019,94.0,25.0,28.0,0.0,16.0,1010.0,7.0,12.0,184.7,Clear
03:00,8,6,2019,94.0,25.0,27.0,0.0,12.0,1009.0,6.0,9.0,182.2,Clear
06:00,8,6,2019,94.0,25.0,29.0,0.0,11.0,1010.0,5.0,6.0,186.5,Clear
09:00,8,6,2019,70.0,25.0,32.0,0.0,14.0,1010.0,8.0,9.0,208.1,Clear
09:00,12,6,2019,79.0,27.0,32.0,0.1,55.0,1009.0,12.0,14.0,263.0,Partly cloudy
12:00,12,6,2019,71.0,26.0,35.0,0.6,78.0,1007.0,15.0,18.0,279.8,Light rain shower
15:00,12,6,2019,63.0,25.0,32.0,8.4,37.0,1006.0,14.0,23.0,261.7,Torrential rain shower
18:00,12,6,2019,75.0,26.0,28.0,17.7,58.0,1007.0,12.0,25.0,245.4,Torrential rain shower
21:00,12,6,2019,89.0,26.0,28.0,0.4,25.0,1009.0,12.0,20.0,240.6,Patchy rain possible
00:00,13,6,2019,89.0,25.0,27.0,0.5,32.0,1008.0,13.0,21.0,234.9,Patchy rain possible
03:00,13,6,2019,94.0,26.0,27.0,0.0,40.0,1007.0,11.0,19.0,233.8,Partly cloudy
06:00,13,6,2019,100.0,27.0,28.0,0.0,34.0,1008.0,10.0,22.0,224.6,Partly cloudy
09:00,13,6,2019,79.0,27.0,32.0,0.0,29.0,1009.0,14.0,21.0,248.4,Partly cloudy
12:00,13,6,2019,71.0,26.0,34.0,0.4,45.0,1007.0,16.0,20.0,268.0,Patchy rain possible
15:00,13,6,2019,53.0,24.0,33.0,2.1,31.0,1005.0,15.0,28.0,259.7,Patchy rain possible
18:00,13,6,2019,84.0,26.0,29.0,6.5,27.0,1007.0,9.0,21.0,239.8,Moderate or heavy rain shower
21:00,13,6,2019,94.0,26.0,28.0,0.7,20.0,1010.0,10.0,18.0,221.5,Patchy rain possible
00:00,14,6,2019,89.0,26.0,27.0,2.8,22.0,1008.0,12.0,19.0,212.2,Moderate or heavy rain shower
03:00,14,6,2019,94.0,26.0,27.0,1.0,21.0,1007.0,11.0,18.0,218.0,Patchy light rain with thunder
06:00,14,6,2019,94.0,26.0,28.0,0.0,30.0,1009.0,12.0,17.0,223.6,Thundery outbreaks possible
09:00,14,6,2019,84.0,28.0,32.0,0.3,16.0,1009.0,15.0,18.0,244.4,Patchy rain possible
12:00,14,6,2019,94.0,26.0,33.0,0.0,21.0,1007.0,15.0,17.0,265.7,Clear
15:00,14,6,2019,66.0,24.0,32.0,4.2,57.0,1005.0,15.0,24.0,256.4,Moderate or heavy rain shower
18:00,14,6,2019,79.0,25.0,29.0,7.2,47.0,1007.0,13.0,24.0,250.0,Moderate or heavy rain shower
21:00,14,6,2019,84.0,25.0,28.0,0.0,44.0,1009.0,8.0,14.0,245.0,Partly cloudy
00:00,15,6,2019,94.0,26.0,27.0,0.0,35.0,1008.0,10.0,16.0,237.7,Partly cloudy
03:00,15,6,2019,94.0,27.0,27.0,0.0,18.0,1007.0,10.0,14.0,231.4,Clear
06:00,15,6,2019,100.0,27.0,28.0,0.0,25.0,1009.0,11.0,14.0,237.3,Clear
09:00,15,6,2019,79.0,27.0,32.0,0.0,75.0,1009.0,16.0,18.0,265.3,Cloudy
12:00,15,6,2019,63.0,26.0,33.0,3.0,25.0,1007.0,19.0,24.0,278.3,Moderate or heavy rain shower
15:00,15,6,2019,59.0,24.0,30.0,7.6,52.0,1005.0,17.0,31.0,261.5,Torrential rain shower
18:00,15,6,2019,79.0,26.0,27.0,11.4,49.0,1007.0,20.0,43.0,255.6,Torrential rain shower
21:00,15,6,2019,79.0,24.0,27.0,0.7,64.0,1009.0,11.0,21.0,235.5,Light rain shower
00:00,16,6,2019,84.0,25.0,27.0,0.7,46.0,1008.0,4.0,7.0,88.5,Patchy rain possible
03:00,16,6,2019,94.0,26.0,26.0,0.0,63.0,1006.0,5.0,7.0,23.1,Cloudy
06:00,16,6,2019,94.0,26.0,28.0,0.0,36.0,1009.0,3.0,4.0,17.1,Partly cloudy
09:00,16,6,2019,84.0,27.0,31.0,0.0,53.0,1008.0,12.0,14.0,181.9,Partly cloudy
12:00,16,6,2019,71.0,27.0,33.0,0.8,30.0,1006.0,21.0,31.0,253.0,Patchy rain possible
15:00,16,6,2019,84.0,27.0,32.0,2.3,40.0,1005.0,15.0,23.0,272.2,Light rain shower
18:00,16,6,2019,100.0,23.0,28.0,7.2,64.0,1007.0,13.0,24.0,251.1,Moderate or heavy rain shower
21:00,16,6,2019,94.0,25.0,27.0,0.2,49.0,1009.0,14.0,24.0,219.9,Patchy rain possible
00:00,17,6,2019,94.0,26.0,27.0,0.1,42.0,1008.0,15.0,23.0,232.2,Partly cloudy
03:00,17,6,2019,94.0,26.0,27.0,0.1,41.0,1007.0,15.0,25.0,237.8,Partly cloudy
06:00,17,6,2019,94.0,26.0,28.0,1.0,34.0,1009.0,15.0,26.0,228.2,Patchy rain possible
09:00,17,6,2019,89.0,26.0,30.0,1.4,72.0,1009.0,16.0,26.0,236.9,Light rain shower
12:00,17,6,2019,89.0,26.0,30.0,0.1,39.0,1007.0,15.0,28.0,250.3,Partly cloudy
15:00,17,6,2019,70.0,25.0,25.0,3.5,50.0,1008.0,20.0,34.0,250.0,Moderate or heavy rain shower
18:00,17,6,2019,84.0,25.0,25.0,2.6,67.0,1009.0,14.0,23.0,254.3,Moderate or heavy rain shower
21:00,17,6,2019,94.0,26.0,26.0,0.1,65.0,1011.0,10.0,14.0,261.4,Cloudy
00:00,18,6,2019,94.0,26.0,25.0,0.0,44.0,1009.0,12.0,18.0,284.0,Partly cloudy
03:00,18,6,2019,94.0,25.0,25.0,1.9,86.0,1008.0,11.0,15.0,275.1,Light rain
06:00,18,6,2019,94.0,25.0,25.0,0.0,72.0,1009.0,7.0,9.0,297.7,Cloudy
09:00,18,6,2019,79.0,26.0,28.0,0.2,27.0,1010.0,8.0,9.0,325.5,Patchy rain possible
12:00,18,6,2019,63.0,25.0,29.0,0.4,64.0,1008.0,14.0,16.0,311.4,Light rain shower
15:00,18,6,2019,63.0,25.0,28.0,0.6,47.0,1006.0,14.0,18.0,279.0,Patchy rain possible
18:00,18,6,2019,70.0,24.0,26.0,0.5,41.0,1008.0,13.0,19.0,256.0,Patchy rain possible
21:00,18,6,2019,79.0,25.0,26.0,1.0,25.0,1009.0,12.0,19.0,249.3,Patchy rain possible
00:00,19,6,2019,94.0,26.0,26.0,0.0,34.0,1009.0,10.0,15.0,272.5,Partly cloudy
03:00,19,6,2019,94.0,25.0,26.0,4.9,53.0,1007.0,7.0,10.0,294.6,Moderate or heavy rain shower
06:00,19,6,2019,94.0,25.0,26.0,5.7,84.0,1009.0,8.0,11.0,309.9,Moderate or heavy rain shower
09:00,19,6,2019,75.0,25.0,30.0,0.0,28.0,1009.0,14.0,18.0,302.2,Partly cloudy
12:00,19,6,2019,59.0,24.0,33.0,0.0,20.0,1007.0,16.0,19.0,296.4,Clear
15:00,19,6,2019,53.0,24.0,32.0,0.6,28.0,1005.0,17.0,21.0,295.2,Patchy light rain with thunder
18:00,19,6,2019,59.0,24.0,29.0,1.2,27.0,1006.0,12.0,17.0,277.8,Patchy rain possible
21:00,19,6,2019,79.0,26.0,28.0,1.3,23.0,1008.0,7.0,11.0,285.6,Patchy rain possible
00:00,20,6,2019,89.0,27.0,27.0,0.7,29.0,1008.0,7.0,11.0,294.2,Patchy rain possible
03:00,20,6,2019,94.0,27.0,26.0,2.4,66.0,1007.0,5.0,8.0,329.6,Light rain shower
06:00,20,6,2019,100.0,27.0,27.0,3.3,52.0,1009.0,6.0,8.0,333.8,Moderate or heavy rain shower
09:00,20,6,2019,75.0,27.0,31.0,0.0,60.0,1009.0,13.0,14.0,331.9,Partly cloudy
12:00,20,6,2019,59.0,25.0,33.0,1.4,49.0,1007.0,17.0,20.0,319.3,Light rain shower
15:00,20,6,2019,63.0,26.0,32.0,1.8,25.0,1005.0,14.0,19.0,294.3,Patchy light rain with thunder
18:00,20,6,2019,71.0,26.0,30.0,4.5,28.0,1006.0,8.0,13.0,272.2,Moderate or heavy rain shower
21:00,20,6,2019,89.0,26.0,28.0,2.7,17.0,1008.0,9.0,15.0,254.1,Moderate or heavy rain shower
00:00,21,6,2019,94.0,26.0,28.0,3.1,14.0,1007.0,9.0,14.0,254.3,Moderate or heavy rain shower
03:00,21,6,2019,94.0,26.0,27.0,0.1,36.0,1006.0,7.0,11.0,271.6,Partly cloudy
06:00,21,6,2019,94.0,27.0,28.0,0.2,33.0,1007.0,7.0,9.0,286.1,Patchy rain possible
09:00,21,6,2019,79.0,27.0,32.0,0.2,18.0,1008.0,8.0,10.0,292.2,Patchy rain possible
12:00,21,6,2019,63.0,26.0,34.0,0.4,25.0,1005.0,9.0,10.0,302.7,Patchy light rain with thunder
15:00,21,6,2019,56.0,25.0,34.0,0.5,33.0,1004.0,8.0,10.0,297.1,Patchy light rain with thunder
18:00,21,6,2019,84.0,25.0,29.0,4.7,28.0,1005.0,7.0,12.0,269.8,Moderate or heavy rain shower
21:00,21,6,2019,94.0,25.0,29.0,1.4,20.0,1007.0,6.0,11.0,243.3,Patchy rain possible
00:00,22,6,2019,89.0,24.0,28.0,1.4,15.0,1006.0,7.0,10.0,253.3,Patchy rain possible
03:00,22,6,2019,94.0,24.0,27.0,0.0,23.0,1005.0,5.0,8.0,284.0,Clear
06:00,22,6,2019,89.0,25.0,28.0,0.0,15.0,1006.0,4.0,5.0,314.3,Clear
09:00,22,6,2019,79.0,27.0,32.0,3.1,29.0,1006.0,3.0,4.0,190.4,Moderate or heavy rain shower
12:00,22,6,2019,67.0,26.0,32.0,8.1,27.0,1005.0,6.0,12.0,134.5,Torrential rain shower
15:00,22,6,2019,67.0,26.0,31.0,2.8,22.0,1003.0,11.0,16.0,156.8,Moderate or heavy rain shower
18:00,22,6,2019,79.0,27.0,28.0,4.1,17.0,1006.0,10.0,14.0,171.7,Moderate or heavy rain shower
21:00,22,6,2019,89.0,26.0,27.0,0.5,18.0,1007.0,9.0,13.0,210.3,Patchy rain possible
00:00,23,6,2019,100.0,26.0,27.0,0.6,19.0,1007.0,7.0,10.0,240.3,Patchy rain possible
03:00,23,6,2019,94.0,25.0,26.0,0.0,23.0,1005.0,7.0,9.0,213.5,Clear
06:00,23,6,2019,94.0,25.0,27.0,0.0,23.0,1006.0,3.0,4.0,155.2,Clear
09:00,23,6,2019,79.0,25.0,31.0,0.0,63.0,1007.0,9.0,10.0,159.7,Cloudy
12:00,23,6,2019,59.0,24.0,32.0,0.2,49.0,1006.0,14.0,15.0,167.6,Patchy rain possible
15:00,23,6,2019,56.0,23.0,31.0,3.5,60.0,1004.0,17.0,24.0,154.5,Moderate or heavy rain shower
18:00,23,6,2019,70.0,25.0,28.0,0.0,50.0,1006.0,16.0,25.0,153.0,Partly cloudy
21:00,23,6,2019,84.0,26.0,27.0,0.0,77.0,1008.0,13.0,19.0,169.0,Cloudy
00:00,24,6,2019,79.0,25.0,27.0,0.0,48.0,1008.0,12.0,18.0,183.8,Partly cloudy
03:00,24,6,2019,89.0,26.0,26.0,0.0,22.0,1007.0,9.0,13.0,204.2,Clear
06:00,24,6,2019,89.0,25.0,27.0,0.0,37.0,1008.0,8.0,11.0,200.6,Partly cloudy
09:00,24,6,2019,79.0,26.0,31.0,1.0,47.0,1009.0,11.0,13.0,217.8,Light rain shower
09:00,10,7,2019,75.0,26.0,31.0,0.0,12.0,1011.0,14.0,17.0,240.2,Clear
12:00,10,7,2019,59.0,24.0,33.0,0.0,27.0,1009.0,17.0,19.0,251.4,Partly cloudy
15:00,10,7,2019,53.0,23.0,33.0,0.6,5.0,1007.0,16.0,19.0,252.9,Clear
18:00,10,7,2019,59.0,23.0,29.0,0.0,6.0,1008.0,13.0,18.0,248.6,Clear
21:00,10,7,2019,79.0,25.0,27.0,2.2,12.0,1010.0,12.0,18.0,231.7,Patchy rain possible
00:00,11,7,2019,89.0,26.0,26.0,0.0,18.0,1010.0,9.0,12.0,221.7,Clear
03:00,11,7,2019,94.0,26.0,26.0,0.1,29.0,1010.0,8.0,11.0,218.2,Partly cloudy
06:00,11,7,2019,94.0,26.0,27.0,0.0,34.0,1011.0,6.0,8.0,228.3,Partly cloudy
09:00,11,7,2019,79.0,27.0,31.0,0.1,24.0,1012.0,9.0,11.0,243.3,Clear
12:00,11,7,2019,53.0,23.0,34.0,0.0,18.0,1010.0,14.0,16.0,257.3,Clear
15:00,11,7,2019,47.0,22.0,33.0,0.1,11.0,1008.0,15.0,17.0,257.0,Clear
18:00,11,7,2019,52.0,22.0,29.0,0.3,8.0,1010.0,14.0,19.0,244.3,Clear
21:00,11,7,2019,79.0,26.0,28.0,0.0,6.0,1011.0,12.0,17.0,234.3,Clear
00:00,12,7,2019,89.0,26.0,27.0,0.0,8.0,1010.0,10.0,12.0,227.8,Clear
03:00,12,7,2019,94.0,26.0,25.0,0.0,26.0,1009.0,8.0,10.0,227.5,Partly cloudy
06:00,12,7,2019,94.0,26.0,27.0,0.0,46.0,1011.0,9.0,12.0,221.8,Partly cloudy
09:00,12,7,2019,79.0,27.0,31.0,0.0,40.0,1011.0,13.0,15.0,233.9,Partly cloudy
12:00,12,7,2019,53.0,23.0,33.0,0.3,48.0,1009.0,15.0,17.0,253.1,Patchy rain possible
15:00,12,7,2019,53.0,23.0,32.0,2.3,28.0,1007.0,16.0,20.0,255.7,Patchy rain possible
18:00,12,7,2019,59.0,23.0,28.0,3.0,47.0,1009.0,14.0,21.0,244.0,Moderate or heavy rain shower
21:00,12,7,2019,79.0,25.0,27.0,0.2,28.0,1011.0,13.0,21.0,220.6,Patchy rain possible
00:00,13,7,2019,84.0,26.0,27.0,0.1,11.0,1010.0,11.0,16.0,226.0,Clear
03:00,13,7,2019,89.0,26.0,26.0,0.0,17.0,1009.0,9.0,13.0,225.0,Clear
06:00,13,7,2019,94.0,26.0,27.0,0.0,23.0,1010.0,9.0,11.0,213.4,Clear
09:00,13,7,2019,79.0,27.0,30.0,1.2,31.0,1010.0,13.0,16.0,231.8,Patchy rain possible
12:00,13,7,2019,63.0,24.0,32.0,5.0,11.0,1008.0,16.0,20.0,253.1,Moderate or heavy rain shower
15:00,13,7,2019,47.0,22.0,32.0,2.0,11.0,1006.0,17.0,24.0,250.3,Patchy rain possible
18:00,13,7,2019,59.0,23.0,28.0,4.3,24.0,1007.0,17.0,27.0,240.8,Moderate or heavy rain shower
21:00,13,7,2019,100.0,26.0,27.0,0.4,18.0,1009.0,15.0,25.0,236.0,Patchy rain possible
00:00,14,7,2019,89.0,26.0,26.0,0.6,16.0,1009.0,15.0,25.0,238.4,Patchy rain possible
03:00,14,7,2019,94.0,26.0,25.0,0.6,26.0,1007.0,12.0,21.0,231.1,Patchy rain possible
06:00,14,7,2019,94.0,26.0,27.0,0.0,26.0,1008.0,13.0,22.0,239.9,Partly cloudy
09:00,14,7,2019,75.0,26.0,30.0,0.6,44.0,1009.0,18.0,28.0,256.8,Patchy rain possible
12:00,14,7,2019,59.0,25.0,32.0,2.7,18.0,1006.0,19.0,31.0,271.0,Moderate or heavy rain shower
15:00,14,7,2019,53.0,24.0,32.0,4.1,27.0,1005.0,15.0,27.0,267.1,Moderate or heavy rain shower
18:00,14,7,2019,74.0,22.0,28.0,4.3,38.0,1006.0,12.0,22.0,231.4,Moderate or heavy rain shower
21:00,14,7,2019,84.0,24.0,27.0,0.2,34.0,1008.0,13.0,21.0,224.3,Patchy rain possible
00:00,15,7,2019,89.0,25.0,26.0,0.0,61.0,1007.0,12.0,18.0,232.8,Partly cloudy
03:00,15,7,2019,89.0,25.0,26.0,0.0,24.0,1006.0,10.0,14.0,232.3,Clear
06:00,15,7,2019,94.0,26.0,27.0,0.0,17.0,1007.0,10.0,14.0,244.9,Clear
09:00,15,7,2019,75.0,25.0,31.0,0.0,48.0,1007.0,15.0,18.0,265.6,Partly cloudy
12:00,15,7,2019,63.0,25.0,32.0,0.0,20.0,1005.0,17.0,26.0,267.9,Clear
15:00,15,7,2019,53.0,24.0,31.0,4.6,22.0,1004.0,14.0,27.0,255.3,Moderate or heavy rain shower
18:00,15,7,2019,79.0,24.0,27.0,7.5,32.0,1005.0,13.0,27.0,240.0,Torrential rain shower
21:00,15,7,2019,89.0,26.0,26.0,1.6,53.0,1007.0,13.0,22.0,237.5,Light rain shower
00:00,16,7,2019,89.0,26.0,26.0,2.9,62.0,1006.0,13.0,21.0,250.6,Moderate or heavy rain shower
03:00,16,7,2019,94.0,26.0,26.0,1.2,53.0,1006.0,10.0,16.0,247.3,Light rain shower
06:00,16,7,2019,94.0,26.0,27.0,2.6,62.0,1007.0,8.0,13.0,248.3,Moderate or heavy rain shower
09:00,16,7,2019,79.0,26.0,30.0,0.5,78.0,1007.0,14.0,17.0,255.3,Light rain shower
12:00,16,7,2019,63.0,25.0,33.0,0.7,42.0,1005.0,18.0,26.0,263.1,Patchy rain possible
15:00,16,7,2019,75.0,26.0,31.0,5.2,29.0,1004.0,17.0,29.0,246.2,Moderate or heavy rain shower
18:00,16,7,2019,100.0,26.0,26.0,12.5,67.0,1005.0,15.0,31.0,216.9,Torrential rain shower
21:00,16,7,2019,100.0,24.0,25.0,5.0,46.0,1008.0,14.0,26.0,203.4,Moderate or heavy rain shower
00:00,17,7,2019,94.0,25.0,25.0,4.5,68.0,1007.0,13.0,20.0,210.5,Moderate or heavy rain shower
03:00,17,7,2019,94.0,25.0,25.0,0.0,68.0,1005.0,8.0,12.0,214.8,Mist
06:00,17,7,2019,94.0,25.0,26.0,2.0,60.0,1006.0,8.0,12.0,230.0,Light rain shower
09:00,17,7,2019,89.0,26.0,28.0,1.5,59.0,1006.0,14.0,18.0,247.9,Light rain shower
12:00,17,7,2019,75.0,26.0,30.0,4.4,50.0,1004.0,20.0,31.0,250.9,Moderate or heavy rain shower
15:00,17,7,2019,89.0,27.0,27.0,7.1,60.0,1003.0,21.0,39.0,236.8,Moderate or heavy rain shower
18:00,17,7,2019,94.0,23.0,26.0,15.6,76.0,1005.0,19.0,40.0,230.2,Torrential rain shower
21:00,17,7,2019,100.0,24.0,25.0,7.6,67.0,1008.0,15.0,30.0,265.5,Torrential rain shower
00:00,18,7,2019,100.0,25.0,25.0,8.4,50.0,1006.0,13.0,22.0,280.0,Torrential rain shower
03:00,18,7,2019,100.0,25.0,25.0,0.0,40.0,1005.0,7.0,11.0,204.4,Partly cloudy
06:00,18,7,2019,100.0,25.0,26.0,0.4,51.0,1006.0,4.0,5.0,185.8,Light rain shower
09:00,18,7,2019,89.0,26.0,29.0,2.0,32.0,1006.0,10.0,11.0,223.0,Patchy rain possible
12:00,18,7,2019,75.0,26.0,31.0,3.9,35.0,1004.0,17.0,24.0,237.3,Moderate or heavy rain shower
15:00,18,7,2019,67.0,25.0,29.0,4.1,68.0,1003.0,16.0,27.0,230.4,Moderate or heavy rain shower
18:00,18,7,2019,75.0,25.0,26.0,8.9,81.0,1005.0,12.0,22.0,218.2,Torrential rain shower
21:00,18,7,2019,84.0,25.0,26.0,2.0,32.0,1007.0,9.0,17.0,234.2,Patchy rain possible
00:00,19,7,2019,89.0,26.0,26.0,1.9,20.0,1006.0,11.0,17.0,224.8,Patchy rain possible
03:00,19,7,2019,94.0,26.0,25.0,0.6,37.0,1005.0,7.0,11.0,203.1,Patchy rain possible
06:00,19,7,2019,94.0,25.0,26.0,1.7,40.0,1006.0,4.0,6.0,195.0,Light rain shower
09:00,19,7,2019,79.0,25.0,30.0,2.3,23.0,1007.0,10.0,14.0,226.2,Patchy rain possible
12:00,19,7,2019,67.0,25.0,31.0,7.8,42.0,1006.0,15.0,24.0,237.0,Torrential rain shower
15:00,19,7,2019,67.0,25.0,30.0,7.7,55.0,1004.0,15.0,29.0,223.1,Torrential rain shower
18:00,19,7,2019,94.0,26.0,26.0,13.5,60.0,1006.0,11.0,24.0,232.4,Torrential rain shower
21:00,19,7,2019,89.0,25.0,27.0,0.2,20.0,1008.0,9.0,16.0,223.4,Patchy rain possible
00:00,20,7,2019,94.0,26.0,26.0,0.0,24.0,1007.0,9.0,13.0,221.1,Clear
03:00,20,7,2019,94.0,26.0,25.0,0.0,38.0,1007.0,6.0,10.0,210.4,Partly cloudy
06:00,20,7,2019,94.0,26.0,27.0,0.0,60.0,1008.0,5.0,7.0,186.7,Partly cloudy
09:00,20,7,2019,79.0,26.0,30.0,0.0,47.0,1008.0,11.0,15.0,207.4,Thundery outbreaks possible
12:00,20,7,2019,84.0,27.0,32.0,0.3,45.0,1006.0,14.0,22.0,222.6,Patchy rain possible
15:00,20,7,2019,67.0,25.0,30.0,5.2,34.0,1005.0,15.0,27.0,204.1,Moderate or heavy rain shower
18:00,20,7,2019,75.0,25.0,27.0,9.9,23.0,1006.0,14.0,27.0,203.9,Torrential rain shower
21:00,20,7,2019,89.0,26.0,26.0,0.0,49.0,1009.0,10.0,18.0,218.0,Partly cloudy
00:00,21,7,2019,100.0,27.0,26.0,0.0,58.0,1009.0,8.0,11.0,209.6,Partly cloudy
03:00,21,7,2019,100.0,26.0,26.0,0.0,65.0,1007.0,6.0,9.0,216.8,Cloudy
06:00,21,7,2019,100.0,26.0,27.0,0.0,26.0,1008.0,5.0,6.0,189.9,Partly cloudy
09:00,21,7,2019,84.0,26.0,30.0,0.0,68.0,1008.0,10.0,11.0,208.0,Cloudy
12:00,21,7,2019,67.0,26.0,32.0,0.4,49.0,1007.0,12.0,14.0,221.5,Patchy rain possible
15:00,21,7,2019,59.0,25.0,32.0,1.2,10.0,1005.0,13.0,17.0,247.3,Patchy rain possible
18:00,21,7,2019,75.0,26.0,28.0,1.7,21.0,1006.0,12.0,18.0,251.7,Patchy rain possible
21:00,21,7,2019,75.0,25.0,27.0,0.0,27.0,1009.0,9.0,14.0,237.4,Partly cloudy
00:00,22,7,2019,89.0,26.0,26.0,0.0,28.0,1008.0,9.0,13.0,240.0,Partly cloudy
03:00,22,7,2019,94.0,26.0,26.0,0.0,68.0,1007.0,8.0,11.0,253.2,Cloudy
06:00,22,7,2019,100.0,26.0,27.0,0.0,84.0,1008.0,6.0,8.0,263.2,Cloudy
09:00,22,7,2019,70.0,25.0,30.0,0.0,41.0,1009.0,9.0,10.0,266.0,Partly cloudy
12:00,22,7,2019,63.0,25.0,32.0,0.2,52.0,1006.0,12.0,14.0,273.9,Light rain shower
15:00,22,7,2019,59.0,25.0,32.0,1.9,11.0,1005.0,12.0,16.0,279.7,Patchy light rain with thunder
